FIPS,CD,Geographic Name,Geographic Subtype,Total Vote,Democratic,Republican,Independent,Libertarian,Green,Constitution,CA Democratic,CA Republican,Unity,Write-ins,Independent American,Conservative,Working Families,Working Class,State1,State2,State3,State4,State5,State6,State7,State8
fips,cd,name,type,totalvote,vote1,vote2,vote3,vote4,vote5,vote6,vote7,vote8,vote9,vote10,vote11,vote12,vote13,vote14,vote15,vote16,vote17,vote18,vote19,vote20,vote21,vote22
35039,35039_3,Rio Arriba,County,12750,9043,3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35041,35041_3,Roosevelt,County,4590,1283,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35043,35043_1,Sandoval,County,53936,27353,26583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35043,35043_3,Sandoval,County,6462,4582,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35045,35045_3,San Juan,County,39551,14407,25144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35047,35047_3,San Miguel,County,9349,7264,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35049,35049_1,Santa Fe,County,4583,1533,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35049,35049_3,Santa Fe,County,64497,52401,12096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35051,35051_2,Sierra,County,4861,1891,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35053,35053_2,Socorro,County,5997,3092,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35055,35055_3,Taos,County,13251,10744,2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35057,35057_1,Torrance,County,5455,1786,3669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35059,35059_3,Union,County,1461,381,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35061,35061_1,Valencia,County,10670,4338,6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35061,35061_2,Valencia,County,14439,6470,7969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36001,36001_20,Albany,County,115096,70874,44140,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
36003,36003_23,Allegany,County,14896,3567,11321,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
36005,36005_13,Bronx,County,16351,16227,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0
36005,36005_14,Bronx,County,61674,44741,15851,0,0,0,0,0,0,0,81,0,1001,0,0,0,0,0,0,0,0,0,0
36005,36005_15,Bronx,County,88035,72610,15265,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0
36005,36005_16,Bronx,County,9958,9187,766,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
36007,36007_19,Broome,County,66039,31924,34088,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
36009,36009_23,Cattaraugus,County,24776,7087,17676,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
36011,36011_24,Cayuga,County,26051,10203,15833,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
36013,36013_23,Chautauqua,County,42025,13950,28052,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
36015,36015_23,Chemung,County,26654,9375,17265,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
36017,36017_19,Chenango,County,15298,4994,10294,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
36019,36019_21,Clinton,County,26965,13629,13328,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
36021,36021_19,Columbia,County,28868,15598,13263,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
36023,36023_19,Cortland,County,15672,7057,8608,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
36025,36025_19,Delaware,County,18029,6838,11189,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
36027,36027_17,Dutchess,County,17707,6581,11123,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
36027,36027_18,Dutchess,County,93785,48699,45048,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
36029,36029_23,Erie,County,141630,55498,85983,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0
36029,36029_26,Erie,County,187680,128041,59503,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0
36031,36031_21,Essex,County,15302,7761,7539,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
36033,36033_21,Franklin,County,14825,7012,7809,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
36035,36035_21,Fulton,County,18518,5796,12716,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
36037,36037_24,Genesee,County,21212,5768,15426,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
36039,36039_19,Greene,County,19426,7449,11972,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
36041,36041_21,Hamilton,County,2866,935,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36043,36043_21,Herkimer,County,21361,6034,15323,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
36045,36045_21,Jefferson,County,6351,2031,4316,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
36045,36045_24,Jefferson,County,24069,7763,16293,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
36047,36047_7,Kings,County,88199,75845,12204,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
36047,36047_8,Kings,County,128954,93295,35486,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0
36047,36047_9,Kings,County,135645,111162,0,0,0,0,0,0,0,0,340,0,24143,0,0,0,0,0,0,0,0,0,0
36047,36047_10,Kings,County,100224,84070,14692,0,0,0,0,0,0,0,824,0,0,0,0,638,0,0,0,0,0,0,0
36047,36047_11,Kings,County,45333,21475,23800,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
36049,36049_21,Lewis,County,10108,2532,7574,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
36051,36051_24,Livingston,County,23495,7665,15823,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
36053,36053_22,Madison,County,25385,10418,14936,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
36055,36055_25,Monroe,County,270889,147114,123652,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0
36057,36057_21,Montgomery,County,15435,5363,10067,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
36059,36059_2,Nassau,County,13158,3633,9519,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
36059,36059_3,Nassau,County,218940,98143,120726,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
36059,36059_4,Nassau,County,267680,128783,138831,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
36061,36061_10,New York,County,78808,65191,12538,0,0,0,0,0,0,0,360,0,0,0,0,719,0,0,0,0,0,0,0
36061,36061_12,New York,County,228586,186357,41264,0,0,0,0,0,0,0,382,0,0,0,0,583,0,0,0,0,0,0,0
36061,36061_13,New York,County,93866,92787,0,0,0,0,0,0,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,0
36063,36063_24,Niagara,County,21277,7288,13972,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
36063,36063_26,Niagara,County,51847,24535,27302,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
36065,36065_22,Oneida,County,72315,27101,45186,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
36067,36067_22,Onondaga,County,163923,91292,72538,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
36069,36069_24,Ontario,County,44627,19179,25416,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
36071,36071_18,Orange,County,119114,54574,64459,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
36073,36073_24,Orleans,County,6581,1616,4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36073,36073_25,Orleans,County,6419,1567,4850,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
36075,36075_22,Oswego,County,128,26,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36075,36075_24,Oswego,County,38565,12622,25915,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
36077,36077_19,Otsego,County,12280,5643,6632,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
36077,36077_21,Otsego,County,8872,3395,5474,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
36079,36079_17,Putnam,County,40203,16466,23730,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
36081,36081_3,Queens,County,44362,22594,21746,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
36081,36081_5,Queens,County,130528,97981,32393,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0
36081,36081_6,Queens,County,125811,79506,46188,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0
36081,36081_7,Queens,County,51127,36123,14938,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
36081,36081_14,Queens,County,50124,34047,14810,0,0,0,0,0,0,0,140,0,1127,0,0,0,0,0,0,0,0,0,0
36083,36083_20,Rensselaer,County,17244,10284,6953,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
36083,36083_21,Rensselaer,County,43936,19670,24248,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
36085,36085_11,Richmond,County,137688,47766,89685,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0
36087,36087_17,Rockland,County,105985,47591,58288,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
36089,36089_21,St. Lawrence,County,33755,14049,19693,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
36091,36091_20,Saratoga,County,101551,48436,53092,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
36093,36093_20,Schenectady,County,53635,28319,25285,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
36095,36095_21,Schoharie,County,12440,4154,8283,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
36097,36097_23,Schuyler,County,7521,2665,4855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36099,36099_24,Seneca,County,11218,4586,6624,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
36101,36101_23,Steuben,County,33381,9501,23870,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
36103,36103_1,Suffolk,County,310472,136899,173275,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0
36103,36103_2,Suffolk,County,231011,91570,139130,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0
36105,36105_19,Sullivan,County,23389,9399,13986,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
36107,36107_19,Tioga,County,18547,6808,11734,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
36109,36109_19,Tompkins,County,33508,24553,8942,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
36111,36111_18,Ulster,County,48126,28201,19896,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
36111,36111_19,Ulster,County,27467,15808,11646,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
36113,36113_21,Warren,County,27483,12848,14619,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
36115,36115_21,Washington,County,20769,8046,12714,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
36117,36117_24,Wayne,County,31074,9396,21661,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
36119,36119_16,Westchester,County,194702,121998,72472,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0
36119,36119_17,Westchester,County,117060,68444,48580,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
36121,36121_24,Wyoming,County,13659,2799,10857,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
36123,36123_24,Yates,County,7940,2818,5116,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
37001,37001_4,Alamance,County,59400,25242,34158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37003,37003_10,Alexander,County,15159,2906,12226,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
37005,37005_5,Alleghany,County,5009,1177,3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37007,37007_8,Anson,County,7147,3304,3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37009,37009_5,Ashe,County,11754,3159,8595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37011,37011_5,Avery,County,6712,1522,5190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37013,37013_3,Beaufort,County,18849,5994,12855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37015,37015_1,Bertie,County,6291,3578,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37017,37017_7,Bladen,County,11722,4729,6993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37019,37019_7,Brunswick,County,72273,25983,46290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37021,37021_11,Buncombe,County,118717,72974,43810,0,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37023,37023_10,Burke,County,29810,8586,21195,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
37025,37025_8,Cabarrus,County,16949,4768,12181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37025,37025_12,Cabarrus,County,57084,26769,30315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37027,37027_5,Caldwell,County,22768,5077,17691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37027,37027_10,Caldwell,County,4797,1075,3713,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
37029,37029_3,Camden,County,4241,1028,3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37031,37031_3,Carteret,County,31926,8369,23557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37033,37033_4,Caswell,County,248,138,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37033,37033_6,Caswell,County,7858,3071,4713,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37035,37035_10,Catawba,County,55190,15283,39754,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0
37037,37037_9,Chatham,County,38901,22049,16852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37039,37039_11,Cherokee,County,12188,2388,9610,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37041,37041_1,Chowan,County,5480,2206,3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37043,37043_11,Clay,County,5475,1292,4107,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37045,37045_10,Cleveland,County,32624,10087,22513,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
37047,37047_7,Columbus,County,18920,6847,12073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37049,37049_3,Craven,County,36690,13638,23052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37051,37051_7,Cumberland,County,35962,15584,20378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37051,37051_9,Cumberland,County,46470,29847,16623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37053,37053_3,Currituck,County,11467,2771,8696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37055,37055_3,Dare,County,17549,7075,10474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057,37057_8,Davidson,County,58514,14205,44309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37059,37059_5,Davie,County,17962,4361,13601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37061,37061_3,Duplin,County,15084,4895,10189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37063,37063_4,Durham,County,125427,101126,24301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37065,37065_1,Edgecombe,County,15381,9455,5926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,37067_5,Forsyth,County,100936,55934,45002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,37067_6,Forsyth,County,31319,15324,15645,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37069,37069_1,Franklin,County,27242,12212,15030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37071,37071_10,Gaston,County,9481,1786,7680,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
37071,37071_14,Gaston,County,63359,23854,39505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37073,37073_1,Gates,County,4284,1800,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37075,37075_11,Graham,County,3497,616,2803,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37077,37077_4,Granville,County,21940,9554,12386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37079,37079_1,Greene,County,5997,3005,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37081,37081_6,Guilford,County,185441,109319,74166,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37083,37083_1,Halifax,County,15601,9067,6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37085,37085_9,Harnett,County,11574,4794,6780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37085,37085_13,Harnett,County,24666,8413,16253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37087,37087_11,Haywood,County,26679,9842,16389,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37089,37089_11,Henderson,County,50873,19641,30378,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37091,37091_1,Hertford,County,6587,4190,2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37093,37093_9,Hoke,County,13016,7235,5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37095,37095_3,Hyde,County,1834,710,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37097,37097_10,Iredell,County,68845,20474,48326,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
37099,37099_11,Jackson,County,15318,6779,8274,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37101,37101_13,Johnston,County,74806,28785,46021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37103,37103_3,Jones,County,3832,1343,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37105,37105_9,Lee,County,18997,7538,11459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37107,37107_3,Lenoir,County,18492,7446,11046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37109,37109_10,Lincoln,County,36092,8942,27113,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
37111,37111_11,McDowell,County,15995,3846,11902,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37113,37113_11,Macon,County,15597,4492,10791,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37115,37115_11,Madison,County,9984,3940,5860,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37117,37117_1,Martin,County,8652,4182,4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37119,37119_12,Mecklenburg,County,163855,111503,52352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37119,37119_14,Mecklenburg,County,191004,122339,68665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37121,37121_5,Mitchell,County,6446,1383,5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37123,37123_8,Montgomery,County,8592,2648,5944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37125,37125_9,Moore,County,41829,13848,27981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37127,37127_1,Nash,County,35255,16869,18386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37129,37129_7,New Hanover,County,91957,45076,46881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37131,37131_1,Northampton,County,6748,3821,2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37133,37133_3,Onslow,County,43475,13380,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37135,37135_4,Orange,County,65470,50360,15110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37137,37137_3,Pamlico,County,6109,2053,4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37139,37139_1,Pasquotank,County,13833,6638,7195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37141,37141_7,Pender,County,19009,5717,13292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37143,37143_1,Perquimans,County,5441,1658,3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37145,37145_4,Person,County,15306,5560,9746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37147,37147_1,Pitt,County,47747,27550,20197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37147,37147_3,Pitt,County,6171,1814,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37149,37149_11,Polk,County,9472,3561,5752,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37151,37151_9,Randolph,County,47803,9062,38741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37153,37153_8,Richmond,County,9848,3578,6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37153,37153_9,Richmond,County,2617,1171,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37155,37155_7,Robeson,County,26779,12704,14075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37157,37157_6,Rockingham,County,32332,10390,21552,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37159,37159_8,Rowan,County,47682,14088,33594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37161,37161_10,Rutherford,County,14709,3220,11479,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
37161,37161_11,Rutherford,County,8599,2262,6218,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37163,37163_3,Sampson,County,17594,5764,11830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37165,37165_9,Scotland,County,9403,4304,5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37167,37167_8,Stanly,County,23293,4958,18335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37169,37169_5,Stokes,County,18079,3821,14258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37171,37171_5,Surry,County,24587,5590,18997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37173,37173_11,Swain,County,4756,1722,2942,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37175,37175_11,Transylvania,County,16096,6727,9033,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37177,37177_1,Tyrrell,County,1267,539,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37179,37179_8,Union,County,88537,30347,58190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37181,37181_1,Vance,County,12888,7313,5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37183,37183_2,Wake,County,289143,186303,102840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37183,37183_13,Wake,County,153368,94681,58687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37185,37185_1,Warren,County,7100,4429,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37187,37187_1,Washington,County,4051,2146,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37189,37189_5,Watauga,County,22082,11421,10661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37191,37191_3,Wayne,County,13880,5223,8657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37191,37191_13,Wayne,County,20982,8652,12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37193,37193_5,Wilkes,County,24325,4597,19728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37195,37195_1,Wilson,County,26012,13071,12941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37197,37197_5,Yadkin,County,13822,2346,11476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
